user_id,persona,geo,conversion_status,conversion_timestamp,revenue_generated
user_3787,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_3788,Unknown,International,0,,0.0
user_3789,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_3790,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_3791,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_3792,Unknown,Tier-1 Cities,0,,0.0
user_3793,Budget Parents,Tier-1 Cities,0,,0.0
user_3794,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_3795,Budget Parents,Tier-2 Cities,0,,0.0
user_3796,Budget Parents,Tier-2 Cities,0,,0.0
user_3797,Impulse Buyers,Tier-3 Cities,0,,0.0
user_3798,Impulse Buyers,International,0,,0.0
user_3799,Gen-Z Trend Seekers,International,0,,0.0
user_3800,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_3801,Premium Fitness Users,International,0,,0.0
user_3802,Budget Parents,Tier-2 Cities,0,,0.0
user_3803,Premium Fitness Users,Tier-2 Cities,1,2023-12-13 09:05:02,9787.42
user_3804,Unknown,Tier-2 Cities,0,,0.0
user_3805,Gen-Z Trend Seekers,Tier-1 Cities,1,2023-05-17 08:30:18,4168.84
user_3806,Premium Fitness Users,International,0,,0.0
user_3807,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_3808,Impulse Buyers,Tier-1 Cities,0,,0.0
user_3809,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_3810,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_3811,Unknown,Tier-3 Cities,0,,0.0
user_3812,Impulse Buyers,Tier-2 Cities,0,,0.0
user_3813,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_3814,Unknown,International,0,,0.0
user_3815,Impulse Buyers,Tier-2 Cities,0,,0.0
user_3816,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_3817,Unknown,International,0,,0.0
user_3818,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_3819,Budget Parents,Tier-2 Cities,0,,0.0
user_3820,Impulse Buyers,Tier-1 Cities,0,,0.0
user_3821,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_3822,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_3823,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_3824,Unknown,Tier-2 Cities,0,,0.0
user_3825,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_3826,Unknown,International,0,,0.0
user_3827,Impulse Buyers,Tier-3 Cities,0,,0.0
user_3828,Gen-Z Trend Seekers,Tier-3 Cities,1,2023-03-08 14:32:53,4508.05
user_3829,Budget Parents,Tier-3 Cities,0,,0.0
user_3830,Unknown,Tier-2 Cities,0,,0.0
user_3831,Budget Parents,International,0,,0.0
user_3832,Budget Parents,International,0,,0.0
user_3833,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_3834,Gen-Z Trend Seekers,Tier-1 Cities,1,2023-08-01 00:22:35,2676.62
user_3835,Budget Parents,Tier-2 Cities,0,,0.0
user_3836,Budget Parents,Tier-3 Cities,0,,0.0
user_3837,Gen-Z Trend Seekers,International,0,,0.0
user_3838,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_3839,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_3840,Budget Parents,Tier-1 Cities,0,,0.0
user_3841,Unknown,Tier-1 Cities,0,,0.0
user_3842,Impulse Buyers,Tier-2 Cities,0,,0.0
user_3843,Budget Parents,Tier-3 Cities,0,,0.0
user_3844,Budget Parents,Tier-1 Cities,0,,0.0
user_3845,Premium Fitness Users,Tier-1 Cities,1,2023-08-16 08:43:49,6067.3
user_3846,Unknown,Tier-3 Cities,0,,0.0
user_3847,Impulse Buyers,Tier-2 Cities,0,,0.0
user_3848,Unknown,International,0,,0.0
user_3849,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_3850,Budget Parents,Tier-3 Cities,0,,0.0
user_3851,Budget Parents,Tier-3 Cities,0,,0.0
user_3852,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_3853,Unknown,Tier-2 Cities,0,,0.0
user_3854,Gen-Z Trend Seekers,International,0,,0.0
user_3855,Budget Parents,Tier-3 Cities,0,,0.0
user_3856,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_3857,Gen-Z Trend Seekers,Tier-3 Cities,1,2023-02-02 16:55:15,2562.06
user_3858,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_3859,Impulse Buyers,Tier-2 Cities,0,,0.0
user_3860,Budget Parents,Tier-3 Cities,0,,0.0
user_3861,Impulse Buyers,Tier-3 Cities,0,,0.0
user_3862,Impulse Buyers,Tier-2 Cities,0,,0.0
user_3863,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_3864,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_3865,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_3866,Budget Parents,Tier-1 Cities,0,,0.0
user_3867,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_3868,Unknown,Tier-1 Cities,0,,0.0
user_3869,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_3870,Gen-Z Trend Seekers,Tier-3 Cities,1,2023-06-10 02:58:56,4200.64
user_3871,Budget Parents,International,0,,0.0
user_3872,Unknown,Tier-3 Cities,0,,0.0
user_3873,Impulse Buyers,Tier-1 Cities,0,,0.0
user_3874,Budget Parents,Tier-2 Cities,0,,0.0
user_3875,Impulse Buyers,Tier-1 Cities,1,2023-05-31 19:05:02,2792.15
user_3876,Impulse Buyers,Tier-1 Cities,0,,0.0
user_3877,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_3878,Unknown,Tier-2 Cities,0,,0.0
user_3879,Budget Parents,Tier-1 Cities,0,,0.0
user_3880,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_3881,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_3882,Gen-Z Trend Seekers,International,0,,0.0
user_3883,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_3884,Premium Fitness Users,International,0,,0.0
user_3885,Impulse Buyers,Tier-2 Cities,0,,0.0
user_3886,Unknown,International,0,,0.0
user_3887,Impulse Buyers,Tier-2 Cities,0,,0.0
user_3888,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_3889,Gen-Z Trend Seekers,Tier-1 Cities,1,2023-01-28 07:48:52,3599.28
user_3890,Gen-Z Trend Seekers,International,0,,0.0
user_3891,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_3892,Budget Parents,Tier-1 Cities,0,,0.0
user_3893,Impulse Buyers,International,0,,0.0
user_3894,Budget Parents,International,0,,0.0
user_3895,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_3896,Impulse Buyers,Tier-1 Cities,0,,0.0
user_3897,Gen-Z Trend Seekers,International,0,,0.0
user_3898,Unknown,Tier-3 Cities,0,,0.0
user_3899,Unknown,Tier-2 Cities,0,,0.0
user_3900,Impulse Buyers,Tier-2 Cities,0,,0.0
user_3901,Premium Fitness Users,Tier-2 Cities,1,2023-02-09 03:31:02,3384.09
user_3902,Budget Parents,Tier-3 Cities,0,,0.0
user_3903,Impulse Buyers,Tier-2 Cities,0,,0.0
user_3904,Budget Parents,Tier-1 Cities,0,,0.0
user_3905,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_3906,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_3907,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_3908,Unknown,Tier-3 Cities,0,,0.0
user_3909,Budget Parents,Tier-1 Cities,0,,0.0
user_3910,Unknown,Tier-3 Cities,0,,0.0
user_3911,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_3912,Unknown,Tier-1 Cities,0,,0.0
user_3913,Gen-Z Trend Seekers,Tier-3 Cities,1,2023-10-26 19:34:02,5401.92
user_3914,Budget Parents,Tier-3 Cities,0,,0.0
user_3915,Impulse Buyers,Tier-3 Cities,0,,0.0
user_3916,Budget Parents,Tier-2 Cities,0,,0.0
user_3917,Impulse Buyers,International,0,,0.0
user_3918,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_3919,Unknown,International,0,,0.0
user_3920,Unknown,Tier-1 Cities,0,,0.0
user_3921,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_3922,Impulse Buyers,Tier-2 Cities,0,,0.0
user_3923,Unknown,Tier-3 Cities,0,,0.0
user_3924,Budget Parents,International,0,,0.0
user_3925,Impulse Buyers,International,0,,0.0
user_3926,Budget Parents,Tier-3 Cities,0,,0.0
user_3927,Budget Parents,Tier-1 Cities,0,,0.0
user_3928,Budget Parents,International,0,,0.0
user_3929,Unknown,Tier-2 Cities,0,,0.0
user_3930,Impulse Buyers,Tier-1 Cities,0,,0.0
user_3931,Gen-Z Trend Seekers,Tier-1 Cities,1,2023-12-09 13:41:33,1794.62
user_3932,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_3933,Premium Fitness Users,International,0,,0.0
user_3934,Budget Parents,Tier-3 Cities,0,,0.0
user_3935,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_3936,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_3937,Unknown,Tier-3 Cities,0,,0.0
user_3938,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_3939,Gen-Z Trend Seekers,International,0,,0.0
user_3940,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_3941,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_3942,Impulse Buyers,Tier-3 Cities,0,,0.0
user_3943,Impulse Buyers,Tier-3 Cities,0,,0.0
user_3944,Premium Fitness Users,Tier-1 Cities,1,2023-03-26 00:13:05,11535.84
user_3945,Unknown,Tier-1 Cities,0,,0.0
user_3946,Unknown,Tier-2 Cities,0,,0.0
user_3947,Gen-Z Trend Seekers,International,0,,0.0
user_3948,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_3949,Impulse Buyers,Tier-3 Cities,0,,0.0
user_3950,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_3951,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_3952,Premium Fitness Users,Tier-3 Cities,1,2023-06-25 15:29:33,12225.32
user_3953,Impulse Buyers,International,0,,0.0
user_3954,Unknown,Tier-1 Cities,0,,0.0
user_3955,Budget Parents,International,0,,0.0
user_3956,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_3957,Impulse Buyers,Tier-3 Cities,0,,0.0
user_3958,Gen-Z Trend Seekers,International,0,,0.0
user_3959,Budget Parents,Tier-3 Cities,0,,0.0
user_3960,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_3961,Budget Parents,Tier-2 Cities,0,,0.0
user_3962,Impulse Buyers,Tier-3 Cities,1,2023-12-16 20:25:20,817.81
user_3963,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_3964,Impulse Buyers,Tier-3 Cities,0,,0.0
user_3965,Impulse Buyers,Tier-2 Cities,0,,0.0
user_3966,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_3967,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_3968,Premium Fitness Users,International,0,,0.0
user_3969,Impulse Buyers,Tier-2 Cities,0,,0.0
user_3970,Premium Fitness Users,International,1,2023-04-08 17:15:08,11531.81
user_3971,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_3972,Budget Parents,Tier-3 Cities,0,,0.0
user_3973,Premium Fitness Users,International,0,,0.0
user_3974,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_3975,Impulse Buyers,Tier-1 Cities,0,,0.0
user_3976,Budget Parents,Tier-1 Cities,0,,0.0
user_3977,Budget Parents,Tier-3 Cities,0,,0.0
user_3978,Unknown,Tier-1 Cities,0,,0.0
user_3979,Impulse Buyers,Tier-3 Cities,0,,0.0
user_3980,Impulse Buyers,Tier-1 Cities,1,2023-03-25 00:17:11,2427.65
user_3981,Unknown,Tier-1 Cities,0,,0.0
user_3982,Impulse Buyers,Tier-2 Cities,0,,0.0
user_3983,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_3984,Gen-Z Trend Seekers,International,0,,0.0
user_3985,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_3986,Unknown,International,0,,0.0
user_3987,Impulse Buyers,Tier-2 Cities,0,,0.0
user_3988,Impulse Buyers,Tier-3 Cities,1,2023-03-01 17:21:33,3773.45
user_3989,Impulse Buyers,Tier-1 Cities,0,,0.0
user_3990,Unknown,Tier-3 Cities,0,,0.0
user_3991,Impulse Buyers,Tier-1 Cities,0,,0.0
user_3992,Impulse Buyers,International,0,,0.0
user_3993,Unknown,Tier-2 Cities,0,,0.0
user_3994,Premium Fitness Users,International,0,,0.0
user_3995,Unknown,Tier-2 Cities,0,,0.0
user_3996,Premium Fitness Users,International,1,2023-06-10 04:33:21,7910.51
user_3997,Unknown,Tier-2 Cities,0,,0.0
user_3998,Gen-Z Trend Seekers,Tier-3 Cities,1,2023-11-14 06:32:20,4835.91
user_3999,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_4000,Unknown,Tier-1 Cities,0,,0.0
user_4001,Impulse Buyers,International,0,,0.0
user_4002,Unknown,Tier-2 Cities,0,,0.0
user_4003,Premium Fitness Users,International,0,,0.0
user_4004,Impulse Buyers,Tier-1 Cities,0,,0.0
user_4005,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_4006,Gen-Z Trend Seekers,International,0,,0.0
user_4007,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_4008,Impulse Buyers,International,0,,0.0
user_4009,Impulse Buyers,Tier-2 Cities,0,,0.0
user_4010,Unknown,Tier-2 Cities,0,,0.0
user_4011,Unknown,Tier-1 Cities,0,,0.0
user_4012,Unknown,Tier-1 Cities,0,,0.0
user_4013,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_4014,Impulse Buyers,Tier-1 Cities,0,,0.0
user_4015,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_4016,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_4017,Budget Parents,Tier-3 Cities,0,,0.0
user_4018,Budget Parents,Tier-2 Cities,0,,0.0
user_4019,Budget Parents,International,0,,0.0
user_4020,Gen-Z Trend Seekers,International,0,,0.0
user_4021,Budget Parents,Tier-1 Cities,0,,0.0
user_4022,Unknown,Tier-2 Cities,0,,0.0
user_4023,Budget Parents,International,0,,0.0
user_4024,Impulse Buyers,Tier-2 Cities,0,,0.0
user_4025,Impulse Buyers,International,0,,0.0
user_4026,Gen-Z Trend Seekers,International,0,,0.0
user_4027,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_4028,Impulse Buyers,Tier-1 Cities,0,,0.0
user_4029,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_4030,Gen-Z Trend Seekers,Tier-3 Cities,1,2023-12-25 08:07:26,4948.3
user_4031,Premium Fitness Users,International,0,,0.0
user_4032,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_4033,Unknown,Tier-2 Cities,0,,0.0
user_4034,Impulse Buyers,Tier-1 Cities,0,,0.0
user_4035,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_4036,Impulse Buyers,International,0,,0.0
user_4037,Premium Fitness Users,International,0,,0.0
user_4038,Budget Parents,Tier-2 Cities,0,,0.0
user_4039,Impulse Buyers,Tier-3 Cities,0,,0.0
user_4040,Unknown,Tier-3 Cities,0,,0.0
user_4041,Budget Parents,International,0,,0.0
user_4042,Impulse Buyers,Tier-3 Cities,0,,0.0
user_4043,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_4044,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_4045,Budget Parents,International,0,,0.0
user_4046,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_4047,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_4048,Impulse Buyers,Tier-3 Cities,1,2023-04-19 15:15:10,1011.15
user_4049,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_4050,Unknown,International,0,,0.0
user_4051,Unknown,International,0,,0.0
user_4052,Impulse Buyers,Tier-2 Cities,0,,0.0
user_4053,Budget Parents,International,0,,0.0
user_4054,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_4055,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_4056,Budget Parents,Tier-3 Cities,0,,0.0
user_4057,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_4058,Impulse Buyers,International,0,,0.0
user_4059,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_4060,Gen-Z Trend Seekers,International,1,2023-08-20 23:18:32,1572.93
user_4061,Unknown,Tier-2 Cities,0,,0.0
user_4062,Impulse Buyers,International,0,,0.0
user_4063,Budget Parents,Tier-1 Cities,1,2023-09-11 16:08:23,3604.36
user_4064,Gen-Z Trend Seekers,Tier-2 Cities,1,2023-07-13 16:53:56,3124.7
user_4065,Unknown,Tier-1 Cities,0,,0.0
user_4066,Unknown,Tier-3 Cities,0,,0.0
user_4067,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_4068,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_4069,Budget Parents,Tier-1 Cities,0,,0.0
user_4070,Budget Parents,Tier-2 Cities,0,,0.0
user_4071,Gen-Z Trend Seekers,International,0,,0.0
user_4072,Budget Parents,Tier-3 Cities,0,,0.0
user_4073,Unknown,Tier-2 Cities,0,,0.0
user_4074,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_4075,Impulse Buyers,International,0,,0.0
user_4076,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_4077,Budget Parents,Tier-2 Cities,0,,0.0
user_4078,Impulse Buyers,Tier-2 Cities,0,,0.0
user_4079,Gen-Z Trend Seekers,Tier-2 Cities,1,2024-01-02 12:26:39,1451.1
user_4080,Budget Parents,Tier-2 Cities,0,,0.0
user_4081,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_4082,Unknown,International,0,,0.0
user_4083,Budget Parents,International,0,,0.0
user_4084,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_4085,Premium Fitness Users,Tier-3 Cities,1,2023-12-09 19:56:15,9361.14
user_4086,Impulse Buyers,International,0,,0.0
user_4087,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_4088,Unknown,Tier-2 Cities,0,,0.0
user_4089,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_4090,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_4091,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_4092,Unknown,Tier-2 Cities,0,,0.0
user_4093,Budget Parents,Tier-2 Cities,1,2023-05-03 20:53:15,1818.47
user_4094,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_4095,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_4096,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_4097,Unknown,International,0,,0.0
user_4098,Impulse Buyers,Tier-1 Cities,1,2023-12-17 09:12:16,802.15
user_4099,Budget Parents,Tier-3 Cities,0,,0.0
user_4100,Budget Parents,Tier-1 Cities,0,,0.0
user_4101,Gen-Z Trend Seekers,International,0,,0.0
user_4102,Unknown,Tier-1 Cities,0,,0.0
user_4103,Impulse Buyers,International,0,,0.0
user_4104,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_4105,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_4106,Unknown,Tier-2 Cities,0,,0.0
user_4107,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_4108,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_4109,Budget Parents,Tier-1 Cities,0,,0.0
user_4110,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_4111,Impulse Buyers,Tier-2 Cities,0,,0.0
user_4112,Impulse Buyers,International,0,,0.0
user_4113,Gen-Z Trend Seekers,International,0,,0.0
user_4114,Unknown,International,0,,0.0
user_4115,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_4116,Budget Parents,Tier-2 Cities,0,,0.0
user_4117,Gen-Z Trend Seekers,Tier-1 Cities,1,2023-09-14 13:01:49,5932.57
user_4118,Unknown,Tier-1 Cities,0,,0.0
user_4119,Unknown,Tier-2 Cities,0,,0.0
user_4120,Impulse Buyers,International,0,,0.0
user_4121,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_4122,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_4123,Premium Fitness Users,Tier-1 Cities,1,2023-02-19 22:14:48,5308.2
user_4124,Budget Parents,Tier-3 Cities,0,,0.0
user_4125,Budget Parents,Tier-3 Cities,0,,0.0
user_4126,Gen-Z Trend Seekers,Tier-1 Cities,1,2023-01-25 23:08:05,2130.36
user_4127,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_4128,Budget Parents,Tier-1 Cities,0,,0.0
user_4129,Budget Parents,Tier-2 Cities,0,,0.0
user_4130,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_4131,Impulse Buyers,International,0,,0.0
user_4132,Impulse Buyers,International,0,,0.0
user_4133,Unknown,Tier-2 Cities,0,,0.0
user_4134,Impulse Buyers,Tier-2 Cities,1,2023-12-20 06:25:17,1975.0
user_4135,Unknown,Tier-1 Cities,0,,0.0
user_4136,Unknown,Tier-1 Cities,0,,0.0
user_4137,Budget Parents,International,0,,0.0
user_4138,Gen-Z Trend Seekers,International,0,,0.0
user_4139,Impulse Buyers,Tier-1 Cities,0,,0.0
user_4140,Budget Parents,International,0,,0.0
user_4141,Gen-Z Trend Seekers,Tier-2 Cities,1,2023-03-17 18:34:49,2346.74
user_4142,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_4143,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_4144,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_4145,Impulse Buyers,Tier-2 Cities,0,,0.0
user_4146,Budget Parents,International,0,,0.0
user_4147,Budget Parents,Tier-1 Cities,1,2023-07-21 16:34:32,6193.0
user_4148,Impulse Buyers,Tier-2 Cities,0,,0.0
user_4149,Budget Parents,Tier-2 Cities,0,,0.0
user_4150,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_4151,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_4152,Gen-Z Trend Seekers,International,1,2023-04-20 06:41:19,2648.85
user_4153,Premium Fitness Users,International,0,,0.0
user_4154,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_4155,Impulse Buyers,Tier-2 Cities,0,,0.0
user_4156,Budget Parents,Tier-1 Cities,0,,0.0
user_4157,Gen-Z Trend Seekers,International,0,,0.0
user_4158,Budget Parents,Tier-2 Cities,0,,0.0
user_4159,Impulse Buyers,Tier-2 Cities,1,2023-07-25 04:45:05,1970.78
user_4160,Budget Parents,Tier-3 Cities,0,,0.0
user_4161,Unknown,Tier-2 Cities,0,,0.0
user_4162,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_4163,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_4164,Budget Parents,International,0,,0.0
user_4165,Premium Fitness Users,International,0,,0.0
user_4166,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_4167,Gen-Z Trend Seekers,International,0,,0.0
user_4168,Premium Fitness Users,Tier-3 Cities,1,2023-07-03 22:05:55,6211.92
user_4169,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_4170,Gen-Z Trend Seekers,International,0,,0.0
user_4171,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_4172,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_4173,Unknown,Tier-3 Cities,0,,0.0
user_4174,Premium Fitness Users,International,0,,0.0
user_4175,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_4176,Impulse Buyers,Tier-3 Cities,0,,0.0
user_4177,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_4178,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_4179,Impulse Buyers,Tier-1 Cities,1,2024-01-07 13:54:16,2952.57
user_4180,Budget Parents,Tier-3 Cities,0,,0.0
user_4181,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_4182,Budget Parents,Tier-2 Cities,0,,0.0
user_4183,Unknown,Tier-2 Cities,0,,0.0
user_4184,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_4185,Budget Parents,International,0,,0.0
user_4186,Budget Parents,Tier-1 Cities,0,,0.0
user_4187,Gen-Z Trend Seekers,International,1,2023-05-20 22:19:07,2453.88
user_4188,Gen-Z Trend Seekers,Tier-2 Cities,1,2023-08-08 17:10:18,4380.1
user_4189,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_4190,Impulse Buyers,Tier-2 Cities,0,,0.0
user_4191,Budget Parents,Tier-3 Cities,0,,0.0
user_4192,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_4193,Budget Parents,International,0,,0.0
user_4194,Impulse Buyers,International,0,,0.0
user_4195,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_4196,Impulse Buyers,Tier-2 Cities,0,,0.0
user_4197,Premium Fitness Users,International,0,,0.0
user_4198,Unknown,International,0,,0.0
user_4199,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_4200,Gen-Z Trend Seekers,Tier-3 Cities,0,,0.0
user_4201,Budget Parents,Tier-3 Cities,0,,0.0
user_4202,Budget Parents,International,0,,0.0
user_4203,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_4204,Premium Fitness Users,International,0,,0.0
user_4205,Budget Parents,Tier-1 Cities,0,,0.0
user_4206,Budget Parents,Tier-3 Cities,0,,0.0
user_4207,Gen-Z Trend Seekers,Tier-2 Cities,1,2023-08-06 15:55:39,5444.19
user_4208,Impulse Buyers,Tier-3 Cities,0,,0.0
user_4209,Impulse Buyers,Tier-3 Cities,0,,0.0
user_4210,Unknown,Tier-3 Cities,0,,0.0
user_4211,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_4212,Impulse Buyers,International,0,,0.0
user_4213,Impulse Buyers,Tier-3 Cities,0,,0.0
user_4214,Impulse Buyers,Tier-2 Cities,0,,0.0
user_4215,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_4216,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_4217,Premium Fitness Users,International,0,,0.0
user_4218,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_4219,Premium Fitness Users,Tier-2 Cities,0,,0.0
user_4220,Budget Parents,Tier-3 Cities,0,,0.0
user_4221,Gen-Z Trend Seekers,International,0,,0.0
user_4222,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_4223,Budget Parents,Tier-2 Cities,0,,0.0
user_4224,Gen-Z Trend Seekers,International,0,,0.0
user_4225,Premium Fitness Users,Tier-1 Cities,0,,0.0
user_4226,Impulse Buyers,Tier-3 Cities,0,,0.0
user_4227,Impulse Buyers,International,0,,0.0
user_4228,Impulse Buyers,Tier-1 Cities,0,,0.0
user_4229,Budget Parents,Tier-3 Cities,0,,0.0
user_4230,Premium Fitness Users,Tier-3 Cities,0,,0.0
user_4231,Budget Parents,International,0,,0.0
user_4232,Unknown,Tier-2 Cities,0,,0.0
user_4233,Impulse Buyers,Tier-2 Cities,0,,0.0
user_4234,Gen-Z Trend Seekers,Tier-2 Cities,0,,0.0
user_4235,Gen-Z Trend Seekers,Tier-1 Cities,0,,0.0
user_4236,Premium Fitness Users,Tier-1 Cities,0,,0.0
